,price
2107-02-22,83.27283547387204
2107-02-23,70.18545962147999
2107-02-24,69.54153421807749
2107-02-25,57.48554521630962
2107-02-28,53.053692120160946
2107-03-01,57.91266676906225
2107-03-02,58.27675396974894
2107-03-03,65.46157761203202
2107-03-04,74.69062356017861
2107-03-07,77.01370569948975
2107-03-08,68.47852232047117
2107-03-09,81.33643996815199
2107-03-10,83.12075673265667
2107-03-11,93.36936458153082
2107-03-14,92.6330748892907
2107-03-15,86.77390192099783
2107-03-16,86.12722436907951
2107-03-17,86.78229292070804
2107-03-18,78.86022335141986
2107-03-21,76.36799317185296
2107-03-22,71.67574039947546
2107-03-23,75.06996876564568
2107-03-24,68.96051049544857
2107-03-25,77.74745177965922
2107-03-28,74.96558791529407
2107-03-29,54.214931230905115
2107-03-30,49.42965456551515
2107-03-31,46.09852015595514
2107-04-01,44.95414489660563
2107-04-04,41.04512952918438
2107-04-05,38.319828664096676
2107-04-06,41.465331666354956
2107-04-07,40.14942788997974
2107-04-08,40.05770390237474
2107-04-11,39.27249057403432
2107-04-12,38.9978740571011
2107-04-13,35.684874703158364
2107-04-14,40.5275653933152
2107-04-15,38.879724230512245
2107-04-18,37.76636474582098
2107-04-19,41.14617324359375
2107-04-20,38.7785748976748
2107-04-21,36.0916968102668
2107-04-22,31.39282557978521
2107-04-25,31.13170995255524
2107-04-26,33.29371171790251
2107-04-27,31.195167118675254
2107-04-28,29.199168107107194
2107-04-29,28.126028019523037
2107-05-02,28.097209479405294
2107-05-03,25.73469076019449
2107-05-04,19.87955061300154
2107-05-05,16.6818177097211
2107-05-06,16.50969760387563
2107-05-09,14.356040317378083
2107-05-10,12.12732391771417
2107-05-11,9.725827261554285
2107-05-12,10.035043398646023
2107-05-13,9.908654490373657
2107-05-16,9.632889039842931
2107-05-17,9.24444202952017
2107-05-18,9.390802876437307
2107-05-19,10.647287033123748
2107-05-20,11.094150850307816
2107-05-23,10.444686759426226
2107-05-24,10.729890660558402
2107-05-25,9.954734160212995
2107-05-26,9.425435857119114
2107-05-27,9.31182243964458
2107-05-30,7.198125953001089
2107-05-31,7.844807945546528
2107-06-01,7.755300006886337
2107-06-02,7.233876466391995
2107-06-03,8.28659860632057
2107-06-06,7.3695198943679205
2107-06-07,7.043581998526224
2107-06-08,7.858370982154973
2107-06-09,8.168060455571965
2107-06-10,7.166792867203245
2107-06-13,8.37228223764038
2107-06-14,7.093804137940027
2107-06-15,7.700072720470222
2107-06-16,8.272593645259702
2107-06-17,7.431809719492093
2107-06-20,8.415614249209339
2107-06-21,9.79569361824911
2107-06-22,11.470857116858312
2107-06-23,11.26729031286842
2107-06-24,11.493558564395014
2107-06-27,10.416380365708836
2107-06-28,11.418042219614383
2107-06-29,10.313858701801253
2107-06-30,10.41431600457458
2107-07-01,10.062509118483698
2107-07-04,11.278657083517851
2107-07-05,11.069981122192958
2107-07-06,12.168446688216235
2107-07-07,12.20447477041884
2107-07-08,14.358239473694262
2107-07-11,14.166550782353053
2107-07-12,16.738343321258228
2107-07-13,15.532812593229533
2107-07-14,14.079367825479924
2107-07-15,14.111490612501953
2107-07-18,14.211799949540204
2107-07-19,12.781969747267427
2107-07-20,13.76100149376146
2107-07-21,12.495279132062304
2107-07-22,14.470777510373178
2107-07-25,14.342542683668613
2107-07-26,13.60397370656525
2107-07-27,13.85133376544303
2107-07-28,15.642966878552391
2107-07-29,17.50908195690127
2107-08-01,14.410848231685558
2107-08-02,14.267809021540751
2107-08-03,13.870465521163238
2107-08-04,11.783609165810837
2107-08-05,12.7916543649324
2107-08-08,12.780477033912764
2107-08-09,12.017749837925354
2107-08-10,13.065591392964537
2107-08-11,10.48905695424949
2107-08-12,9.824237434845235
2107-08-15,9.552700811200054
2107-08-16,9.655116190120362
2107-08-17,9.605788018222679
2107-08-18,10.484060828818139
2107-08-19,9.89855966720967
2107-08-22,9.869666911786895
2107-08-23,9.993030946291645
2107-08-24,10.026187063252962
2107-08-25,10.531852525033814
2107-08-26,9.529153247408253
2107-08-29,7.681271063050123
2107-08-30,7.5322748541525
2107-08-31,9.5555515985365
2107-09-01,8.875735752501948
2107-09-02,8.895017260899984
2107-09-05,8.990688739821472
2107-09-06,7.881131837443054
2107-09-07,7.777134861539558
2107-09-08,7.023955310796821
2107-09-09,7.810744422263273
2107-09-12,8.872267483629226
2107-09-13,9.24489487792404
2107-09-14,6.722706523395323
2107-09-15,4.147104421897064
2107-09-16,4.3869099313038955
2107-09-19,4.217649836870631
2107-09-20,4.4451437515762295
2107-09-21,4.5214556699641335
2107-09-22,4.4522857206288835
2107-09-23,4.5437564835938336
2107-09-26,4.718881997114847
2107-09-27,4.594653149611663
2107-09-28,4.40317092806049
2107-09-29,4.552636260079927
2107-09-30,4.5752900633218765
2107-10-03,4.059844207083353
2107-10-04,3.971218878539487
2107-10-05,4.507096139043881
2107-10-06,4.735709889142684
2107-10-07,4.456634722785916
2107-10-10,4.409051148016652
2107-10-11,3.9555208174880283
2107-10-12,3.9375822338383513
2107-10-13,4.035859607327827
2107-10-14,3.6976955786402566
2107-10-17,3.672425061860802
2107-10-18,4.097481386593033
2107-10-19,4.209789617558435
2107-10-20,4.705935378055077
2107-10-21,5.0098792773915015
2107-10-24,5.264440784540567
2107-10-25,4.855878083173937
2107-10-26,4.4930850065739385
2107-10-27,3.9482687689062184
2107-10-28,3.963335910675715
2107-10-31,4.001280536478817
2107-11-01,3.8919418032989697
2107-11-02,3.964635837761985
2107-11-03,3.1832233810684043
2107-11-04,3.4218059569330035
2107-11-07,3.7707513262449517
2107-11-08,3.6890174674539047
2107-11-09,3.7211405113367153
2107-11-10,3.4816339649325743
2107-11-11,3.115026112580035
2107-11-14,3.6410306152257403
2107-11-15,3.9997609365647224
2107-11-16,4.268381850660458
2107-11-17,4.984760500504129
2107-11-18,5.039402005300008
2107-11-21,5.510635866349037
2107-11-22,4.630725084582169
2107-11-23,3.630659246406066
2107-11-24,3.43998005409642
2107-11-25,3.6898099421407053
2107-11-28,4.321343435967844
2107-11-29,4.3527341125394665
2107-11-30,4.363270451519089
2107-12-01,4.2121513305743585
2107-12-02,3.122827940569053
2107-12-05,3.133736585283041
2107-12-06,3.396498198766017
2107-12-07,4.283198583106276
2107-12-08,4.458174404351908
2107-12-09,4.474577268311481
2107-12-12,4.194650601753591
2107-12-13,3.7746785018231463
2107-12-14,3.2081346488629925
2107-12-15,3.859901709416172
2107-12-16,3.4916930346548942
2107-12-19,3.388235609895535
2107-12-20,3.0278372942401695
2107-12-21,2.794964565013367
2107-12-22,2.077436512714383
2107-12-23,1.9436006459063297
2107-12-26,1.5798724612461421
2107-12-27,1.8041288039902796
2107-12-28,2.1493844776931814
2107-12-29,2.418916392640905
2107-12-30,2.013759333680583
2108-01-02,1.991745802289318
2108-01-03,2.2622408180273537
2108-01-04,2.2352215104681865
2108-01-05,2.047754935398748
2108-01-06,1.8089417075706782
2108-01-09,1.604987700275972
2108-01-10,1.5047437113554472
2108-01-11,1.3742034391856615
2108-01-12,1.5296784422154823
2108-01-13,1.5973653815089288
2108-01-16,1.700907780626348
2108-01-17,1.5879550786030305
2108-01-18,1.4403933654824168
2108-01-19,1.442521716810618
2108-01-20,1.2028681825785867
2108-01-23,1.2858681730474124
2108-01-24,1.380576911872215
2108-01-25,1.5486524828960393
2108-01-26,1.7433452516145076
2108-01-27,1.5680415966091117
2108-01-30,1.8169400195286962
2108-01-31,1.7163573971077852
2108-02-01,1.8046136972014502
2108-02-02,1.8866814676582726
2108-02-03,1.6402197034869554
2108-02-06,1.7652405779135707
2108-02-07,1.7932288834010415
2108-02-08,1.8489184018652811
2108-02-09,1.872939787630334
2108-02-10,1.8769170674507611
2108-02-13,2.0824399840277974
2108-02-14,2.325239732144915
2108-02-15,2.2377363319318464
2108-02-16,2.2817006787012857
2108-02-17,2.4019451985684337
2108-02-20,2.4530442689106304
2108-02-21,2.634750302521616
2108-02-22,2.76353886923827
2108-02-23,2.8138247922660735
2108-02-24,2.7408509450051537
2108-02-27,2.7464951203723307
2108-02-28,2.856218099061778
2108-02-29,2.610482867512086
2108-03-01,2.150997679667931
2108-03-02,1.9675005397533658
2108-03-05,2.0632234215742984
2108-03-06,2.570851212766306
2108-03-07,2.431000008873776
2108-03-08,2.3795636513757596
2108-03-09,1.8452974418099652
2108-03-12,1.8136436500550628
2108-03-13,2.079252935533495
2108-03-14,2.212804980415831
2108-03-15,2.1802236961735457
2108-03-16,2.4436320506516087
2108-03-19,2.2512005125916623
2108-03-20,1.8603419537751975
2108-03-21,1.856226642638246
2108-03-22,2.00324027623763
2108-03-23,2.1961988824123218
2108-03-26,1.843891519447199
2108-03-27,1.8390039750234035
2108-03-28,2.0669488023360363
2108-03-29,1.7637964413066927
2108-03-30,1.957380096423253
2108-04-02,1.9761088352734708
2108-04-03,1.9430669782088368
2108-04-04,1.9498913211064048
2108-04-05,1.7813555211280856
2108-04-06,1.8526345541687455
2108-04-09,1.497282206208838
2108-04-10,1.4590657867706318
2108-04-11,1.6611574477402795
2108-04-12,2.1163430734055626
2108-04-13,2.4932461651114326
2108-04-16,2.597395243831933
2108-04-17,2.2819355453106747
2108-04-18,2.1452794295133195
2108-04-19,2.059627313431295
2108-04-20,1.9291905858463174
2108-04-23,1.7388342965052483
2108-04-24,1.8073009024244464
2108-04-25,1.9359595180466946
2108-04-26,2.033904788767902
2108-04-27,1.7828563138368139
2108-04-30,1.6406567350604164
2108-05-01,1.9342717070896778
2108-05-02,2.0323904460076587
2108-05-03,2.445619568483395
2108-05-04,2.3350995750907644
2108-05-07,1.9943372417736218
2108-05-08,1.9802443896615989
2108-05-09,2.019641159676232
2108-05-10,1.9537692014409742
2108-05-11,2.1571863042247994
2108-05-14,2.076046467527051
2108-05-15,1.8661430820184277
2108-05-16,2.262692703419172
2108-05-17,2.4814066704424107
2108-05-18,2.2323253383194426
2108-05-21,2.6417910838786374
2108-05-22,1.8743013219446214
2108-05-23,1.9365987887084695
2108-05-24,1.6868072213488068
2108-05-25,1.9461441038384455
2108-05-28,1.73013887431417
2108-05-29,1.6607969371471756
2108-05-30,1.6330345002853563
2108-05-31,1.4413989736024173
2108-06-01,1.586759463981283
2108-06-04,1.89383601454645
2108-06-05,1.8318840318374587
2108-06-06,1.712815333445825
2108-06-07,1.791674094694874
2108-06-08,1.660581219904481
2108-06-11,1.7316510743680495
2108-06-12,1.5965902585981886
2108-06-13,1.3145993632775728
2108-06-14,1.4751482770498128
2108-06-15,1.4993564783787967
2108-06-18,1.6586842092478262
2108-06-19,1.6444013149328356
2108-06-20,1.6588270173312134
2108-06-21,1.6719500136028675
2108-06-22,1.3858051678257277
2108-06-25,1.3924308039905962
2108-06-26,1.3541912587006397
2108-06-27,1.3419260252244893
2108-06-28,1.1888505291761537
2108-06-29,1.4918876000000987
2108-07-02,1.34212826964588
2108-07-03,1.499267293917169
2108-07-04,1.3286768591052756
2108-07-05,1.0734457281341332
2108-07-06,1.0205438482190492
2108-07-09,1.0638463666775713
2108-07-10,0.9226448157207018
2108-07-11,0.9956624531545327
2108-07-12,1.0908260138073715
2108-07-13,1.1004426891806531
2108-07-16,1.279813850965489
2108-07-17,1.0516216273886607
2108-07-18,1.0817024699521256
2108-07-19,1.0650524337636846
2108-07-20,1.1903620356934481
2108-07-23,1.0955518652130976
2108-07-24,1.0824628228008577
2108-07-25,0.889918505404477
2108-07-26,0.9754437418329388
2108-07-27,0.8858286599625198
2108-07-30,0.8422763806977815
2108-07-31,0.8388963531068722
2108-08-01,0.8284931831614901
2108-08-02,0.8598093646929322
2108-08-03,0.8716511945012781
2108-08-06,0.9326114863251741
2108-08-07,0.8931456173386668
2108-08-08,0.9387185499448173
2108-08-09,0.84401955734793
2108-08-10,0.7799348629589239
2108-08-13,0.7244845469506327
2108-08-14,0.730189636104749
2108-08-15,0.7911854370896574
2108-08-16,0.7527601707140387
2108-08-17,0.6848991458138228
2108-08-20,0.7342433814212002
2108-08-21,0.7465528612003394
2108-08-22,0.854675478451395
2108-08-23,0.8836067925053179
2108-08-24,0.7850486281134824
2108-08-27,0.830023470934514
2108-08-28,0.9365466265107715
2108-08-29,0.8490659553810669
2108-08-30,0.9063161309784789
2108-08-31,0.9258287633092612
2108-09-03,0.8245003083849172
2108-09-04,0.7302664205954084
2108-09-05,0.7352604095945273
2108-09-06,0.8358387545020561
2108-09-07,0.6636683842013423
2108-09-10,0.6457973803846371
2108-09-11,0.8032488554566145
2108-09-12,0.9390734850863873
2108-09-13,0.9539273070942588
2108-09-14,1.0223295404925563
2108-09-17,1.0744147635169643
2108-09-18,1.120360892944522
2108-09-19,0.9260915167949566
2108-09-20,0.8494717643311533
2108-09-21,0.7107653748470418
2108-09-24,0.7678558392624785
2108-09-25,0.7359417364032049
2108-09-26,0.717600324662283
2108-09-27,0.5944332886639407
2108-09-28,0.6687215441571496
2108-10-01,0.7279638674551268
2108-10-02,0.6727568379723409
2108-10-03,0.53666614488088
2108-10-04,0.5618932828123739
2108-10-05,0.5802810247630502
2108-10-08,0.6223790506409219
2108-10-09,0.5651320957829676
2108-10-10,0.5592860426543624
2108-10-11,0.5406036628622973
2108-10-12,0.4847013889497666
2108-10-15,0.4942751482345521
2108-10-16,0.46468264984708574
2108-10-17,0.43719179487832477
2108-10-18,0.40107588968844926
2108-10-19,0.3947897581061825
2108-10-22,0.40292889681023725
2108-10-23,0.4537851352295199
2108-10-24,0.4021779498303272
2108-10-25,0.3632450654108881
2108-10-26,0.4070494659143638
2108-10-29,0.3397144950474416
2108-10-30,0.3794964429056904
2108-10-31,0.40105488787818266
2108-11-01,0.3842461637864533
2108-11-02,0.4031317305286485
2108-11-05,0.3571248836379919
2108-11-06,0.37501928612517316
2108-11-07,0.34747752753470657
2108-11-08,0.3783685965107145
2108-11-09,0.39091731640004
2108-11-12,0.42625961238375737
2108-11-13,0.4569517495345601
2108-11-14,0.48979218090116844
2108-11-15,0.4198856168694252
2108-11-16,0.4073380831908273
2108-11-19,0.42960178832328183
2108-11-20,0.44100843230973213
2108-11-21,0.49743688572202965
2108-11-22,0.503751526615963
2108-11-23,0.444877607827946
2108-11-26,0.47250996287047975
2108-11-27,0.5133526084558905
2108-11-28,0.5438445885520721
2108-11-29,0.589428138961472
2108-11-30,0.6882801417855143
2108-12-03,0.8823166273666869
2108-12-04,0.9351876233383587
2108-12-05,0.9045288731664771
2108-12-06,0.8662483257198557
2108-12-07,0.6709254318576395
2108-12-10,0.6808795686509209
2108-12-11,0.7944185013693359
2108-12-12,0.8274745870414583
2108-12-13,0.8804189432854959
2108-12-14,0.8687785647915987
2108-12-17,0.802359742552263
2108-12-18,0.8655762416286399
2108-12-19,1.001351117473139
2108-12-20,1.1426784368839153
2108-12-21,1.0993166589829588
2108-12-24,1.1421817687570917
2108-12-25,1.214838614158682
2108-12-26,1.1573991495282678
2108-12-27,1.2205740500434983
2108-12-28,1.2042100844984596
2108-12-31,1.103053707529701
2109-01-01,0.9692529565358059
2109-01-02,1.066558852512835
2109-01-03,0.9869603134832782
2109-01-04,0.9085521047646185
2109-01-07,0.9271291056800344
2109-01-08,0.9873539546913626
2109-01-09,0.9625116260062022
2109-01-10,1.046179332150425
2109-01-11,1.0273894248479538
2109-01-14,0.8672225559555988
2109-01-15,0.8448714647809235
2109-01-16,0.839983035632753
2109-01-17,0.8935594099514641
2109-01-18,0.8086344743347971
2109-01-21,0.7849993282269457
2109-01-22,0.8969710251637891
2109-01-23,0.7425940786494667
2109-01-24,0.6392466358640062
2109-01-25,0.6140254299817834
2109-01-28,0.6088722733421374
2109-01-29,0.5023242789692901
2109-01-30,0.44115984124630403
2109-01-31,0.4844121356084423
2109-02-01,0.4732525468598008
2109-02-04,0.5196436169976038
2109-02-05,0.5762035670797045
2109-02-06,0.5083865100061663
2109-02-07,0.5475756301535785
2109-02-08,0.47395765235553516
2109-02-11,0.5683923820946816
2109-02-12,0.6038186003666668
2109-02-13,0.550057945155584
2109-02-14,0.5382287957318388
2109-02-15,0.5468550450769954
2109-02-18,0.548782492296881
2109-02-19,0.4958428585825148
2109-02-20,0.513331002097242
2109-02-21,0.5478570777251329
2109-02-22,0.6153964008707393
2109-02-25,0.5465557842380458
2109-02-26,0.49586017239214897
2109-02-27,0.38653968951571854
2109-02-28,0.41158438993926283
2109-03-01,0.4809700907747502
2109-03-04,0.47245699403145097
2109-03-05,0.5378570768806689
2109-03-06,0.4027024945474908
2109-03-07,0.44280035596497025
2109-03-08,0.4581952892749484
2109-03-11,0.4815967376682626
2109-03-12,0.4751851917362954
2109-03-13,0.541923727903127
2109-03-14,0.4482189019592485
2109-03-15,0.4320046130003144
2109-03-18,0.4915234058724893
2109-03-19,0.46451854476541043
2109-03-20,0.43130296132055224
2109-03-21,0.3773761171206258
2109-03-22,0.40913497502938506
2109-03-25,0.4125780615844724
2109-03-26,0.34147556907759646
2109-03-27,0.2994885505420233
2109-03-28,0.2904287943954047
2109-03-29,0.26771632019681124
2109-04-01,0.29434979332230427
2109-04-02,0.28202842193062727
2109-04-03,0.2479268393524806
2109-04-04,0.24333246722002821
2109-04-05,0.2350675450069097
2109-04-08,0.2327438410671288
2109-04-09,0.26053189047704634
2109-04-10,0.2785688513819729
2109-04-11,0.2763885607666314
2109-04-12,0.29298117040259236
2109-04-15,0.31371985634584293
2109-04-16,0.34796248550157016
2109-04-17,0.37154385488823305
2109-04-18,0.386415598255012
2109-04-19,0.4221440374425094
2109-04-22,0.41143695692824117
2109-04-23,0.4192611069132436
2109-04-24,0.38550449552834715
2109-04-25,0.31819493193179416
2109-04-26,0.29982365158479857
2109-04-29,0.30403396802807797
2109-04-30,0.3177848058065013
2109-05-01,0.25430939273206216
2109-05-02,0.27576633215512847
2109-05-03,0.2384413101888216
2109-05-06,0.22777577185683975
2109-05-07,0.24709668554708775
2109-05-08,0.24869326923648416
2109-05-09,0.20533840013789054
2109-05-10,0.24053877839333793
2109-05-13,0.2479708047909227
2109-05-14,0.22623722332607044
2109-05-15,0.1891723243299113
2109-05-16,0.20839474665910587
2109-05-17,0.18925540453812642
2109-05-20,0.17041900148467892
2109-05-21,0.1850482502240334
2109-05-22,0.18866318418480818
2109-05-23,0.18230790619030948
2109-05-24,0.1789304631047584
2109-05-27,0.16023059528887795
2109-05-28,0.15868392346051302
2109-05-29,0.1362300933579646
2109-05-30,0.15155172793141272
2109-05-31,0.15680708664896353
2109-06-03,0.14637437885359952
2109-06-04,0.13898734910187496
2109-06-05,0.1345005056836798
2109-06-06,0.11001061318066394
2109-06-07,0.1043318579323688
2109-06-10,0.11098097004331095
2109-06-11,0.11244740551997162
2109-06-12,0.09862623482891537
2109-06-13,0.09808786534315249
2109-06-14,0.09719352797449059
2109-06-17,0.08870023679599834
2109-06-18,0.08142299316280102
2109-06-19,0.07302335351426381
2109-06-20,0.08566726340024132
2109-06-21,0.09782047905770802
2109-06-24,0.09531128361433322
2109-06-25,0.08518985982394539
2109-06-26,0.09008351048775826
2109-06-27,0.09202540954912977
2109-06-28,0.07339083763577653
2109-07-01,0.08249384261823062
2109-07-02,0.08370063478003861
2109-07-03,0.09407940564642787
2109-07-04,0.1024694432526865
2109-07-05,0.09255347466532078
2109-07-08,0.08893861817290882
2109-07-09,0.08674792188203138
2109-07-10,0.09661100780514495
2109-07-11,0.09285216622132048
2109-07-12,0.09462938397136886
2109-07-15,0.10321895994723418
2109-07-16,0.09988686399451312
2109-07-17,0.08382423844844145
2109-07-18,0.08558067136520743
2109-07-19,0.08001102615296041
2109-07-22,0.06993144868984896
2109-07-23,0.06694891607688928
2109-07-24,0.06063031184618085
2109-07-25,0.06553623420072838
2109-07-26,0.07271379208653343
2109-07-29,0.0845010891144055
2109-07-30,0.0863375986013769
2109-07-31,0.07479409934505024
2109-08-01,0.07502216468477904
2109-08-02,0.06857888674336426
2109-08-05,0.06374835416406716
2109-08-06,0.05859965692046116
2109-08-07,0.06692869966583195
2109-08-08,0.054571972575442204
2109-08-09,0.053159288393807104
2109-08-12,0.04343293020949272
2109-08-13,0.04132787113519963
2109-08-14,0.04137529426159967
2109-08-15,0.03802456566407848
2109-08-16,0.038355791194697404
2109-08-19,0.0420332490491727
2109-08-20,0.04325424442179766
2109-08-21,0.04130147368907428
2109-08-22,0.04658892060206291
2109-08-23,0.03715720435268275
2109-08-26,0.0381660582163813
2109-08-27,0.03591745182447551
2109-08-28,0.03572240255451603
2109-08-29,0.03401059918051146
